id,measure_unit_id,measure_unit_name,measure_rate_name,measure_rate_id,is_default,level,is_sell_default,ratio,unique_id,sku_id
830,1,Hộp,Chuyển đổi Hộp sang 20 Viên,858,TRUE,1,FALSE,20,1,18065
762,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,18048
883,1,Hộp,Chuyển đổi Hộp sang 20 Viên,858,TRUE,1,FALSE,20,1,18081
34033,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,9831
30751,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,6485
30896,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,6640
31349,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,7255
24907,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,12161
25045,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,12129
20362,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,14432
28813,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,10188
18553,1,Hộp,Chuyển đổi Hộp sang 50 Viên,839,TRUE,1,FALSE,50,1,17123
24406,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,12380
10443,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,15325
10444,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,15325
9292,1,Hộp,Chuyển đổi Hộp sang 1 Viên,850,TRUE,1,FALSE,1,1,24953
21361,1,Hộp,Chuyển đổi Hộp sang 40xViên,11,TRUE,1,TRUE,40,1,13868
21442,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,13821
15424,2,Tuýp,Chuyển đổi Tuýp sang 1 Tuýp,889,TRUE,1,TRUE,1,2,21704
20405,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,14388
1625,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,18262
1655,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,18269
1429,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,18224
12881,1,Hộp,Chuyển đổi Hộp sang 6xỐng,49,TRUE,1,FALSE,6,1,25969
12706,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,25929
11731,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,25697
48,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,17857
25062,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,12047
25069,1,Hộp,Chuyển đổi Hộp sang 6xỐng,49,TRUE,1,FALSE,6,1,12008
18073,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,16894
19850,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,17763
15833,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,16081
15597,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,16029
27752,1,Hộp,Chuyển đổi Hộp sang 2xChiếc,498,TRUE,1,TRUE,2,1,10791
32148,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,7862
29184,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,10009
31441,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,7163
31406,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,7198
16535,1,Hộp,Chuyển đổi Hộp sang 10xMiếng,170,TRUE,1,FALSE,10,1,16290
33533,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,9219
16444,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,16266
36223,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,4233
29209,1,Hộp,Chuyển đổi Hộp sang 50 Viên,839,TRUE,1,TRUE,50,1,9995
25677,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,FALSE,10,1,11825
25927,1,Hộp,Chuyển đổi Hộp sang 80xViên,89,TRUE,1,FALSE,80,1,11714
41971,1003,Cây,Chuyển đổi Cây sang 1xCây,185,TRUE,3,TRUE,1,1003,1675
42117,1,Hộp,Chuyển đổi Hộp sang 10 Ống,805,TRUE,1,FALSE,10,1,1618
42163,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,1607
42210,1,Hộp,Chuyển đổi Hộp sang 25xCái,195,TRUE,1,TRUE,25,1,1653
42175,15,Ống,Chuyển đổi Ống sang 1xỐng,28,TRUE,3,TRUE,1,15,1603
42451,15,Ống,Chuyển đổi Ống sang 1xỐng,28,TRUE,3,FALSE,1,15,1506
42537,2,Tuýp,Chuyển đổi Tuýp sang 20xViên,111,TRUE,1,TRUE,20,2,1461
41128,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,2094
41200,1,Hộp,Chuyển đổi Hộp sang 1 Viên,850,TRUE,1,FALSE,1,1,2077
37774,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,3341
37873,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,3397
44639,6,Chai,Chuyển đổi Chai sang 1 Chai,903,FALSE,3,FALSE,1,6,465
44096,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,3,FALSE,1,4,733
37663,3,Miếng,Chuyển đổi Miếng sang 1xMiếng,75,TRUE,3,FALSE,1,3,3550
40694,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,2322
39957,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,2599
36410,14,Gói,Chuyển đổi Gói sang 50xCái,541,TRUE,1,TRUE,50,14,4146
29537,1003,Cây,Chuyển đổi Cây sang 1xCây,185,TRUE,1,TRUE,1,1003,5475
29659,1003,Cây,Chuyển đổi Cây sang 1xCây,185,TRUE,1,TRUE,1,1003,5353
38439,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,3238
30267,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,6157
30037,1003,Cây,Chuyển đổi Cây sang 1xCây,185,TRUE,1,TRUE,1,1003,5831
30015,1003,Cây,Chuyển đổi Cây sang 1xCây,185,TRUE,1,TRUE,1,1003,5853
37815,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,3418
38160,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,3461
38088,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,3488
30635,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,6345
30151,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,5973
30134,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,5990
40475,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,2409
41717,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,1879
41659,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,1823
35567,13,Vỉ,Chuyển đổi Vỉ sang 25xViên,88,TRUE,2,FALSE,25,13,51
35571,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,50
40810,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,2240
40873,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,2228
41706,1,Hộp,Chuyển đổi Hộp sang 20 Viên,858,TRUE,1,TRUE,20,1,1760
42204,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,3,FALSE,1,4,1656
34574,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,5032
27048,17,Thùng,Chuyển đổi Thùng sang 20xChai,197,TRUE,1,FALSE,20,17,11031
26702,13,Vỉ,Chuyển đổi Vỉ sang 5 Ống,853,TRUE,2,FALSE,5,13,11218
26576,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,11296
34366,1,Hộp,Chuyển đổi Hộp sang 20 Viên,858,TRUE,1,FALSE,20,1,4971
34538,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,4881
34557,1003,Cây,Chuyển đổi Cây sang 1xCây,185,TRUE,1,TRUE,1,1003,4871
43310,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,1110
42928,14,Gói,Chuyển đổi Gói sang 1xGói,6,TRUE,3,FALSE,1,14,1274
44486,1,Hộp,Chuyển đổi Hộp sang 10xGói,117,TRUE,1,TRUE,10,1,537
44453,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,TRUE,10,1,561
37345,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,3700
31262,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,6789
32334,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8238
3937,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,TRUE,100,1,23360
359,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,17945
339,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,17939
6191,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,19362
6076,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,19327
8384,13,Vỉ,Chuyển đổi Vỉ sang 7xViên,66,TRUE,2,FALSE,7,13,19886
67268,1,Hộp,Chuyển đổi Hộp sang 20 Ống,887,TRUE,1,TRUE,20,1,38887
67252,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,3,FALSE,1,6,38880
6901,13,Vỉ,Chuyển đổi Vỉ sang 6xViên,36,TRUE,2,FALSE,6,13,19533
7326,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,19642
65914,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,38142
65928,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,38149
65874,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,38120
65964,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,38167
65311,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,TRUE,60,1,37813
60534,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,35242
4425,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,18959
10131,13,Vỉ,Chuyển đổi Vỉ sang 12 Viên,804,TRUE,2,FALSE,12,13,20344
11177,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,20589
11401,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,20636
11659,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,20686
74032,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,42360
72196,1,Hộp,Chuyển đổi Hộp sang 30 Gói,891,TRUE,1,TRUE,30,1,41413
72294,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,41465
73293,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,41984
72638,14,Gói,Chuyển đổi Gói sang 1xGói,6,TRUE,3,FALSE,1,14,41632
72619,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,41621
1016,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,TRUE,100,1,18123
6735,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,FALSE,10,1,19491
63813,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,37005
3714,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,18772
4452,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,18967
61451,1,Hộp,Chuyển đổi Hộp sang 28xGói,216,TRUE,1,TRUE,28,1,35717
63204,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,36698
63295,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,36748
64361,7,Lọ,Chuyển đổi Lọ sang 1 Lọ,860,TRUE,1,TRUE,1,7,37291
2263,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,18409
13487,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,21001
14823,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,21196
14634,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,21526
1960,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,FALSE,10,1,18347
70673,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,40609
70660,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,40603
9370,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,20155
9698,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,20237
9081,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,20069
8869,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,20024
68294,1,Hộp,Chuyển đổi Hộp sang 200xViên,46,TRUE,1,FALSE,200,1,39400
68216,1,Hộp,Chuyển đổi Hộp sang 10 Ống,805,TRUE,1,TRUE,10,1,39368
68214,13,Vỉ,Chuyển đổi Vỉ sang 15 Viên,894,TRUE,2,FALSE,15,13,39367
67790,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,39149
9507,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,20189
8779,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,20000
76179,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,TRUE,10,1,43474
76161,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,43466
75089,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,42887
52437,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,31028
19531,1,Hộp,Chuyển đổi Hộp sang 30 Gói,891,TRUE,1,TRUE,30,1,17586
58799,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,34382
55176,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,32453
55182,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,32457
59821,7,Lọ,Chuyển đổi Lọ sang 20 Viên,841,TRUE,1,TRUE,20,7,34897
60852,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,35408
5621,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,19231
15554,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,22121
13783,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,22137
1209,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,22615
642,7,Lọ,Chuyển đổi Lọ sang 1 Lọ,860,TRUE,1,TRUE,1,7,22413
825,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,22478
55340,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,32534
55409,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,32573
56391,1,Hộp,Chuyển đổi Hộp sang 15xTúi,252,TRUE,1,TRUE,15,1,33078
18190,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,16955
50622,1,Hộp,Chuyển đổi Hộp sang 30 Gói,891,TRUE,1,FALSE,30,1,30100
56045,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,32900
56060,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,32908
55926,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,32833
56983,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,33391
49041,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,29301
47939,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,28728
48596,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,29084
49467,13,Vỉ,Chuyển đổi Vỉ sang 20xViên,12,TRUE,2,FALSE,20,13,29519
47584,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,28562
45391,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,TRUE,100,1,27519
27490,1,Hộp,Chuyển đổi Hộp sang 20 Viên,858,TRUE,1,FALSE,20,1,27202
28487,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,FALSE,60,1,27211
21610,13,Vỉ,Chuyển đổi Vỉ sang 6xViên,36,TRUE,2,FALSE,6,13,27066
20347,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,27028
17770,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,26941
13544,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,26127
13662,14,Gói,Chuyển đổi Gói sang 1xGói,6,TRUE,3,TRUE,1,14,26153
68458,13,Vỉ,Chuyển đổi Vỉ sang 6xViên,36,TRUE,2,FALSE,6,13,39494
67029,14,Gói,Chuyển đổi Gói sang 1xGói,6,TRUE,3,FALSE,1,14,38760
69649,1,Hộp,Chuyển đổi Hộp sang 30 Gói,891,TRUE,1,TRUE,30,1,40105
69111,1,Hộp,Chuyển đổi Hộp sang 1 Chai,814,TRUE,1,TRUE,1,1,39848
69146,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,39863
68077,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,TRUE,60,1,39299
9994,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,FALSE,10,1,25178
52365,1,Hộp,Chuyển đổi Hộp sang 20 Ống,887,TRUE,1,FALSE,20,1,30988
52076,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,30843
50746,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,30160
50915,1,Hộp,Chuyển đổi Hộp sang 20 Ống,887,TRUE,1,TRUE,20,1,30238
51316,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,30432
49982,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,29779
51162,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,30356
47497,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,28493
53317,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,31505
53400,1,Hộp,Chuyển đổi Hộp sang 20 Ống,887,TRUE,1,TRUE,20,1,31550
53463,1,Hộp,Chuyển đổi Hộp sang 30 Gói,891,TRUE,1,TRUE,30,1,31582
54851,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,32291
62574,13,Vỉ,Chuyển đổi Vỉ sang 6xViên,36,TRUE,2,FALSE,6,13,36321
62184,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,TRUE,60,1,36129
63656,1,Hộp,Chuyển đổi Hộp sang 50 Cái,844,TRUE,1,TRUE,50,1,36925
63628,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,36913
64504,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,37363
49782,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,29676
57633,1,Hộp,Chuyển đổi Hộp sang 20 Ống,887,TRUE,1,TRUE,20,1,33771
57179,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,33540
57867,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,33882
58017,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,33961
58055,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,33978
58052,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,33977
58984,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,34480
57121,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,33510
58468,1,Hộp,Chuyển đổi Hộp sang 15xGói,119,TRUE,1,TRUE,15,1,34187
45220,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,27438
45346,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,27498
66717,1,Hộp,Chuyển đổi Hộp sang 1 Lọ,892,TRUE,1,TRUE,1,1,38585
65785,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,38063
65716,15,Ống,Chuyển đổi Ống sang 1xỐng,28,TRUE,3,FALSE,1,15,38022
66510,7,Lọ,Chuyển đổi Lọ sang 1 Lọ,860,TRUE,3,TRUE,1,7,38485
66582,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,38520
64913,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,37590
66158,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,38282
66844,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,38651
8300,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,24666
12270,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,25828
62016,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,36041
62013,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,36040
60236,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,35098
60278,1,Hộp,Chuyển đổi Hộp sang 2xViên,122,TRUE,1,FALSE,2,1,35117
60280,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,35117
61546,1,Hộp,Chuyển đổi Hộp sang 10xCái,259,TRUE,1,TRUE,10,1,35769
